timestamp,open,high,low,close,volume
1618876800000,30.58,34.45,28.73,32.36,43.9
1618963200000,32.32,36.23,30.18,34.94,107.72
1619049600000,33.86,41.46,31.43,38.79,105.57
1619136000000,39.38,41.55,31.58,37.28,297.8
1619222400000,37.5,43.72,34.7,40.82,68.55
1619308800000,41.37,48.41,40.52,47.56,124.63
1619395200000,47.92,48.59,43.42,43.85,289.51
1619481600000,43.75,46.62,42.55,43.29,118.65
1619568000000,43.31,47.03,40.66,44.96,642.6
1619654400000,44.94,46.19,41.07,42.63,3716.04
1619740800000,42.82,44.52,41.53,43.49,3224.45
1619827200000,43.2,50.2,42.55,49.93,2260.08
1619913600000,50.35,50.45,46.29,47.13,3092.12
1620000000000,46.87,49.34,44.82,46.11,7459.54
1620086400000,45.97,47.78,42.32,42.74,8446.3
1620172800000,42.6,46.0,42.31,44.95,8754.46
1620259200000,45.0,45.0,42.6,43.43,5736.69
1620345600000,43.41,46.19,41.39,43.15,12983.24
1620432000000,43.2,46.5,42.27,45.71,4995.7
1620518400000,45.83,46.9,42.95,44.37,3092.27
1620604800000,44.4,45.91,39.33,42.97,4772.79
1620691200000,42.94,45.09,39.72,44.7,5289.89
1620777600000,44.73,49.16,42.41,43.22,16790.99
1620864000000,43.22,45.36,37.5,41.14,11802.46
1620950400000,41.14,44.86,40.22,42.74,5693.15
1621036800000,42.75,45.45,39.4,43.42,3497.99
1621123200000,43.18,52.49,41.99,46.3,15268.49
1621209600000,46.37,51.8,43.15,47.37,10304.1
1621296000000,46.37,58.36,46.13,56.35,13185.44
1621382400000,56.2,57.52,30.73,35.18,28426.64
1621468800000,35.13,56.11,32.56,44.12,16377.87
1621555200000,44.8,47.53,33.8,38.86,11505.98
1621641600000,38.86,39.88,31.2,31.24,11649.03
1621728000000,31.23,32.32,19.34,24.31,22231.72
1621814400000,24.95,32.12,24.66,31.35,16555.3
1621900800000,31.35,33.04,26.0,30.06,11322.77
1621987200000,30.19,37.22,28.95,35.68,11666.11
1622073600000,35.3,35.38,31.12,33.66,9432.58
1622160000000,33.67,34.46,27.95,28.99,9337.4
1622246400000,28.99,30.03,25.76,27.37,3107.93
1622332800000,27.37,29.73,25.64,28.54,4441.6
1622419200000,28.53,33.05,27.54,32.71,5007.57
1622505600000,32.71,33.29,29.89,31.0,5458.41
1622592000000,30.98,34.96,30.45,34.03,4719.54
1622678400000,34.03,41.35,33.76,39.64,6501.7
1622764800000,39.64,39.76,34.32,37.42,5083.26
1622851200000,37.44,42.7,37.13,39.57,10712.65
1622937600000,39.57,43.39,38.98,42.16,2654.13
1623024000000,42.16,44.11,37.99,38.31,6293.09
1623110400000,38.3,42.5,33.66,41.1,15277.85
1623196800000,41.08,43.96,39.33,42.03,6976.57
1623283200000,42.03,43.07,39.55,41.16,3620.6
1623369600000,41.16,41.24,35.2,36.08,2450.44
1623456000000,36.08,37.55,34.28,36.56,2030.08
1623542400000,36.57,39.34,34.74,38.66,4009.13
1623628800000,38.66,40.5,36.72,39.62,3439.84
1623715200000,39.62,41.68,39.2,39.6,1613.29
1623801600000,39.6,41.56,37.53,39.58,2170.41
1623888000000,39.66,41.29,38.22,39.19,2017.36
1623974400000,39.19,39.48,34.91,36.86,2131.21
1624060800000,36.72,37.33,34.94,35.27,1725.98
1624147200000,35.27,35.97,31.27,35.24,5741.41
1624233600000,35.2,35.53,25.9,26.69,10158.1
1624320000000,26.68,28.77,20.17,26.85,11755.68
1624406400000,26.85,32.96,25.69,30.74,4618.19
1624492800000,30.74,32.96,28.45,31.24,3157.42
1624579200000,31.12,32.96,27.98,28.67,3996.47
1624665600000,28.67,30.14,26.69,29.62,5376.02
1624752000000,29.62,32.0,29.15,31.81,2379.93
1624838400000,31.81,34.35,31.01,32.99,7109.84
1624924800000,32.99,35.87,32.69,34.0,4793.04
1625011200000,34.0,35.98,31.59,35.53,9679.44
1625097600000,35.59,35.6,32.21,33.3,13054.33
1625184000000,33.26,34.13,31.38,34.01,4711.72
1625270400000,33.97,35.41,33.27,34.49,4869.99
1625356800000,34.49,35.52,33.54,34.32,4213.76
1625443200000,34.32,34.47,32.46,32.93,6104.34
1625529600000,32.93,35.07,32.92,34.24,13753.64
1625616000000,34.24,38.15,33.82,36.66,15902.16
1625702400000,36.64,36.97,32.65,33.16,12944.1
1625788800000,33.13,34.42,31.98,33.35,12373.0
1625875200000,33.35,34.19,31.08,31.73,9595.17
1625961600000,31.73,32.55,31.4,32.17,5074.8
1626048000000,32.17,32.68,30.01,30.79,7067.45
1626134400000,30.78,31.09,28.83,29.14,8427.75
1626220800000,29.14,31.5,27.4,31.38,5959.42
1626307200000,31.33,31.5,27.89,28.53,11155.33
1626393600000,28.53,29.49,26.19,26.29,5182.61
1626480000000,26.28,27.82,25.98,26.79,10949.57
1626566400000,26.79,27.78,26.26,26.68,5430.67
1626652800000,26.68,26.7,24.0,24.53,12536.43
1626739200000,24.53,24.98,22.14,23.52,7477.06
1626825600000,23.55,27.45,22.83,26.7,19824.02
1626912000000,26.71,28.2,25.91,27.71,9612.69
1626998400000,27.71,28.72,26.37,28.47,17407.78
1627084800000,28.49,29.51,28.05,28.63,17156.49
1627171200000,28.65,28.87,26.55,28.21,6464.03
1627257600000,28.21,31.1,27.85,28.21,27137.38
1627344000000,28.21,28.97,26.89,28.16,16048.32
1627430400000,28.12,28.78,27.34,27.85,9011.93
1627516800000,27.85,31.91,27.34,31.24,19258.31
1627603200000,31.27,33.06,29.86,32.38,20013.76
1627689600000,32.39,37.0,31.64,36.67,19606.86
1627776000000,36.71,36.82,33.22,34.15,13216.91
1627862400000,34.16,35.94,33.03,33.21,13745.47
1627948800000,33.21,35.82,32.35,34.13,16389.2
1628035200000,34.15,36.67,33.23,35.78,12460.62
1628121600000,35.78,38.25,35.47,37.39,20983.82
1628208000000,37.39,40.4,35.66,39.49,21133.95
1628294400000,39.48,40.52,37.51,39.44,8580.48
1628380800000,39.46,39.58,36.89,37.68,5703.78
1628467200000,37.68,40.0,36.37,38.65,10485.12
1628553600000,38.68,41.69,38.22,40.64,11860.13
1628640000000,40.69,43.74,40.59,41.66,7658.17
1628726400000,41.65,43.43,39.32,41.07,16244.07
1628812800000,41.07,44.92,40.65,44.87,7006.74
1628899200000,44.84,44.89,42.74,44.11,4825.78
1628985600000,44.12,54.72,43.36,53.51,29877.74
1629072000000,53.51,69.29,52.3,62.1,77594.59
1629158400000,62.11,75.12,58.73,64.23,124307.42
1629244800000,64.21,80.42,59.77,72.68,115940.34
1629331200000,72.65,75.35,68.38,72.84,68191.65
1629417600000,72.84,80.0,70.94,78.7,12720.71
1629504000000,78.63,81.97,72.58,73.85,21180.01
1629590400000,73.9,77.58,71.24,72.76,8952.53
1629676800000,72.79,76.74,71.6,75.61,7335.38
1629763200000,75.58,79.36,68.6,70.56,19437.84
1629849600000,70.51,72.8,66.13,71.94,16348.09
1629936000000,71.94,78.32,66.2,74.92,71795.14
1630022400000,74.85,88.87,72.51,87.98,75786.19
1630108800000,87.99,97.79,85.58,96.13,66986.83
1630195200000,96.16,97.79,90.42,94.21,22292.44
1630281600000,94.17,116.39,93.65,110.32,57182.39
1630368000000,110.2,130.1,103.07,108.3,234394.38
1630454400000,108.31,119.66,106.0,110.76,91927.46
1630540800000,110.8,131.88,109.16,128.38,157424.14
1630627200000,128.27,148.97,128.2,146.33,325038.07
1630713600000,146.28,150.68,135.76,138.98,178890.3
1630800000000,139.04,144.92,134.92,142.07,136117.59
1630886400000,142.04,166.08,136.84,164.36,174440.77
1630972800000,164.19,195.34,132.07,173.51,955473.68
1631059200000,173.46,198.0,145.9,190.88,1028527.24
1631145600000,191.07,216.0,180.77,187.71,375254.97
1631232000000,188.01,197.32,168.0,179.44,191155.8
1631318400000,179.64,193.43,175.28,179.1,105778.59
1631404800000,179.16,181.61,170.12,174.37,44435.47
1631491200000,174.2,175.0,150.36,169.63,130179.44
1631577600000,169.55,171.81,142.53,158.66,101377.34
1631664000000,158.84,166.39,153.88,158.71,50979.85
1631750400000,158.75,163.16,147.49,152.32,51332.51
1631836800000,152.14,153.67,134.0,147.44,77904.15
1631923200000,147.61,171.43,144.22,169.36,96320.81
1632009600000,169.34,170.95,150.54,152.82,55215.69
1632096000000,152.91,153.5,129.79,132.79,158060.6
1632182400000,132.72,144.53,115.8,124.13,142312.61
1632268800000,124.19,151.62,122.18,148.08,109886.35
1632355200000,148.07,152.4,143.01,149.96,60610.2
1632441600000,149.96,151.27,128.16,139.14,84269.14
1632528000000,139.1,144.12,133.57,136.02,55525.55
1632614400000,136.02,140.82,124.72,135.65,93662.6
1632700800000,135.7,148.95,133.75,136.31,81513.02
1632787200000,136.31,139.41,128.11,132.32,66609.25
1632873600000,132.26,140.14,131.06,135.25,61664.99
1632960000000,135.25,143.0,134.03,141.37,54965.14
1633046400000,141.38,165.0,138.18,161.54,109931.78
1633132800000,161.54,174.98,156.16,168.93,110910.05
1633219200000,169.0,177.78,165.57,172.88,105078.04
1633305600000,172.88,173.07,162.1,167.14,66175.39
1633392000000,167.24,170.19,159.89,164.44,40689.56
1633478400000,164.59,166.0,143.74,153.74,63086.64
1633564800000,153.77,161.53,150.3,154.13,66787.41
1633651200000,154.18,169.0,152.43,158.76,64581.14
1633737600000,158.76,161.5,154.1,156.85,40601.72
1633824000000,156.85,158.46,145.6,147.58,42369.3
1633910400000,147.61,154.05,140.25,144.78,51775.28
1633996800000,144.75,153.46,137.67,152.38,46270.0
1634083200000,152.29,155.53,144.21,148.11,49155.76
1634169600000,148.12,155.68,147.32,149.96,33738.62
1634256000000,149.96,165.41,146.79,163.2,62045.04
1634342400000,163.21,164.86,156.47,157.67,50993.11
1634428800000,157.66,167.54,153.27,160.25,66727.39
1634515200000,160.19,162.95,154.95,157.09,35551.72
1634601600000,157.09,159.45,153.13,155.89,13764.85
1634688000000,155.89,176.94,155.17,176.85,41502.71
1634774400000,176.7,194.17,176.7,190.39,115691.54
1634860800000,190.45,215.17,187.92,196.28,95366.55
1634947200000,196.39,205.81,192.09,197.6,53085.22
1635033600000,197.83,204.96,185.24,202.27,49402.42
1635120000000,202.25,218.88,198.05,209.78,63558.74
1635206400000,209.8,214.24,196.21,199.7,44221.22
1635292800000,199.84,205.53,175.11,184.35,102012.81
1635379200000,184.46,201.41,181.63,195.26,68300.17
1635465600000,195.3,205.25,194.52,200.32,40767.35
1635552000000,200.47,200.68,187.37,195.73,31277.26
1635638400000,195.68,205.14,185.33,202.44,66334.89
1635724800000,202.58,211.6,197.74,203.97,70317.74
1635811200000,204.05,222.24,201.03,220.85,61117.84
1635897600000,220.78,246.34,215.82,243.37,138735.71
1635984000000,243.39,250.46,234.31,246.95,149520.48
1636070400000,246.95,248.3,230.58,236.12,79549.59
1636156800000,236.12,259.89,234.7,258.43,191856.95
1636243200000,258.38,258.61,245.67,249.47,84507.68
1636329600000,249.55,253.38,240.69,248.36,61524.43
1636416000000,248.14,253.16,237.48,239.0,86776.19
1636502400000,238.98,248.03,217.28,233.16,88168.58
1636588800000,233.04,246.48,229.41,233.51,63276.35
1636675200000,233.46,239.05,220.89,228.51,123165.37
1636761600000,228.55,241.95,224.85,241.67,45320.7
1636848000000,241.54,241.9,230.3,238.6,23095.66
1636934400000,238.58,246.36,234.56,238.07,60459.47
1637020800000,238.05,238.22,214.0,219.07,106324.05
1637107200000,219.16,222.4,209.7,218.98,106996.53
1637193600000,218.84,222.79,186.58,195.06,113000.79
1637280000000,195.23,219.48,189.23,215.14,100381.78
1637366400000,215.34,221.2,205.95,217.68,60591.39
1637452800000,217.66,235.41,210.52,230.23,77950.85
1637539200000,230.48,231.92,211.58,215.72,78180.52
1637625600000,215.67,226.06,210.9,221.86,65731.99
1637712000000,221.93,222.44,200.21,205.68,70794.64
1637798400000,205.64,216.28,201.91,210.01,73240.72
1637884800000,210.04,210.57,182.84,192.34,98241.02
1637971200000,192.31,199.32,190.59,192.67,28520.2
1638057600000,192.81,201.98,180.86,200.66,69454.24
1638144000000,200.66,212.72,199.67,204.02,54777.72
1638230400000,204.16,218.2,199.6,208.48,44866.8
1638316800000,208.48,232.46,207.81,229.77,64526.8
1638403200000,229.77,243.1,220.0,233.69,87773.39
1638489600000,233.68,239.34,204.57,211.62,152148.67
1638576000000,211.61,212.63,167.5,200.85,223460.16
1638662400000,200.76,204.55,181.48,196.24,86924.52
1638748800000,196.5,197.58,176.17,193.54,241100.17
1638835200000,193.47,204.03,187.82,190.31,130056.48
1638921600000,190.27,196.24,183.6,194.56,158997.67
1639008000000,194.55,196.61,178.64,181.18,271739.64
1639094400000,181.09,184.58,167.11,167.43,194291.19
1639180800000,167.37,173.77,161.29,172.1,239519.81
1639267200000,172.11,176.84,167.66,172.93,52734.38
1639353600000,172.91,172.93,148.0,155.12,108970.83
1639440000000,155.24,163.32,149.58,161.25,163942.02
1639526400000,161.24,182.57,156.85,178.5,268945.86
1639612800000,178.53,188.99,174.38,177.01,123621.62
1639699200000,176.94,182.48,168.05,175.64,206312.16
1639785600000,175.59,184.3,171.0,182.81,124497.23
1639872000000,182.84,189.3,178.29,180.0,138847.88
1639958400000,180.04,181.19,168.45,173.98,169082.29
1640044800000,173.98,182.48,170.24,179.77,80309.98
1640131200000,179.67,187.54,177.05,178.42,87196.18
1640217600000,178.39,193.56,175.63,190.12,79762.49
1640304000000,190.22,197.51,184.22,190.37,125902.59
1640390400000,190.37,195.16,189.22,193.05,52158.98
1640476800000,192.95,200.55,190.18,197.87,89022.19
1640563200000,197.95,204.85,194.71,195.72,72362.85
1640649600000,195.72,195.72,176.26,177.25,188629.98
1640736000000,177.31,180.63,170.13,170.68,395642.34
1640822400000,170.61,175.71,168.18,172.47,223778.55
1640908800000,172.47,177.64,167.68,169.96,153374.55
1640995200000,170.04,179.22,169.94,179.1,120212.95
1641081600000,179.02,179.59,174.24,176.38,58567.74
1641168000000,176.4,176.47,166.69,170.11,75308.48
1641254400000,170.16,173.91,166.48,167.82,141453.03
1641340800000,167.83,171.36,144.74,154.53,129143.11
1641427200000,154.52,154.77,146.16,150.27,155040.42
1641513600000,150.29,150.77,133.25,136.49,195686.76
1641600000000,136.49,148.12,132.98,142.17,227153.83
1641686400000,142.2,145.73,137.83,140.82,208325.8
1641772800000,140.85,143.82,129.99,135.82,178503.25
1641859200000,135.82,143.5,133.57,140.13,139758.24
1641945600000,140.12,153.34,138.2,151.45,220493.39
1642032000000,151.52,157.84,145.46,146.21,237212.27
1642118400000,146.11,150.59,141.93,146.09,302050.94
1642204800000,146.2,149.52,143.94,147.65,182673.58
1642291200000,147.69,151.97,146.08,147.96,167907.03
1642377600000,147.96,148.3,137.03,139.73,261617.61
1642464000000,139.83,142.72,134.35,141.24,249885.51
1642550400000,141.27,142.68,132.81,135.26,201091.16
1642636800000,135.26,143.83,126.0,127.54,187835.51
1642723200000,127.61,128.71,106.16,112.23,374923.88
1642809600000,112.2,114.14,87.82,94.59,395947.93
1642896000000,94.56,104.75,93.25,99.75,236879.72
1642982400000,99.85,99.89,80.84,91.94,368992.29
1643068800000,91.92,99.97,87.47,94.59,221579.07
1643155200000,94.69,104.5,89.21,92.13,263452.29
1643241600000,92.13,94.66,85.65,89.51,229315.0
1643328000000,89.5,93.57,87.22,91.34,192209.09
1643414400000,91.34,98.95,90.51,96.15,141759.92
1643500800000,96.22,97.67,91.43,93.28,135625.44
1643587200000,93.31,101.39,89.22,99.48,171823.01
1643673600000,99.53,113.76,99.03,110.06,214508.46
1643760000000,110.01,112.41,96.97,101.87,217148.29
1643846400000,101.9,103.14,93.97,101.96,216929.26
1643932800000,101.96,112.85,100.28,112.59,221190.21
1644019200000,112.59,118.64,110.24,113.76,172048.1
1644105600000,113.79,116.07,111.44,115.26,126345.98
1644192000000,115.26,121.92,112.71,117.58,192396.3
1644278400000,117.54,120.34,109.64,113.42,192062.56
1644364800000,113.48,117.12,109.36,114.0,171028.35
1644451200000,113.93,114.9,105.69,106.16,215455.15
1644537600000,106.13,108.13,95.12,96.52,197906.81
1644624000000,96.47,99.82,92.8,95.99,138916.75
1644710400000,95.98,97.4,91.38,92.83,98227.27
1644796800000,92.87,97.98,90.79,96.41,113298.54
1644883200000,96.37,105.89,96.37,105.53,119619.24
1644969600000,105.55,105.62,98.22,101.86,136359.01
1645056000000,101.9,102.81,92.29,93.55,137001.23
1645142400000,93.59,96.39,89.35,89.88,120666.82
1645228800000,89.9,92.74,88.63,91.31,88825.31
1645315200000,91.3,94.0,85.54,90.67,160837.51
1645401600000,90.68,96.17,82.69,82.97,181266.0
1645488000000,83.0,87.65,81.07,86.4,160881.68
1645574400000,86.37,93.38,84.37,84.62,186538.81
1645660800000,84.61,93.84,75.31,89.31,368451.75
1645747200000,89.33,95.08,86.82,92.74,189611.18
1645833600000,92.78,95.17,89.24,90.21,98452.24
1645920000000,90.25,92.23,84.07,85.62,113478.39
1646006400000,85.58,102.74,84.18,99.74,149133.41
1646092800000,99.74,102.01,94.26,98.67,130199.29
1646179200000,98.67,106.49,96.75,100.74,142055.75
1646265600000,100.75,101.73,94.03,95.69,113911.07
1646352000000,95.67,95.95,86.94,88.32,129858.85
1646438400000,88.27,91.23,85.94,89.59,84714.4
1646524800000,89.61,89.97,84.1,84.6,95339.3
1646611200000,84.58,86.69,79.9,81.65,149209.75
1646697600000,81.65,85.06,81.31,82.27,140097.59
1646784000000,82.27,89.92,81.93,88.11,142100.46
1646870400000,88.1,88.61,80.71,82.91,133971.39
1646956800000,82.91,84.31,80.06,80.71,120331.3
1647043200000,80.71,82.74,80.58,81.43,54504.73
1647129600000,81.46,83.43,77.69,78.75,58307.19
1647216000000,78.69,82.3,77.98,81.24,81045.47
1647302400000,81.22,86.01,78.72,82.87,84235.74
1647388800000,82.87,88.0,81.56,87.77,113533.1
1647475200000,87.76,91.02,86.56,87.85,84310.26
1647561600000,87.87,92.31,84.4,89.8,77067.59
1647648000000,89.83,94.6,89.24,92.39,72358.98
1647734400000,92.37,92.58,87.87,88.59,61893.87
1647820800000,88.64,91.27,86.72,88.57,73854.95
1647907200000,88.57,93.96,87.98,90.43,93099.22
1647993600000,90.47,96.3,89.19,94.83,89560.63
1648080000000,94.83,103.72,93.37,102.28,142982.17
1648166400000,102.28,104.87,97.08,98.61,233917.92
1648252800000,98.57,103.37,97.62,101.73,202012.57
1648339200000,101.7,107.52,98.78,107.04,162010.66
1648425600000,107.0,113.89,105.22,105.76,240826.3
1648512000000,105.81,115.7,105.49,111.65,143473.62
1648598400000,111.59,125.23,107.1,120.83,190299.03
1648684800000,120.77,129.6,119.95,122.74,218998.15
1648771200000,122.76,138.46,117.35,134.45,258209.65
1648857600000,134.49,143.51,131.46,132.54,288481.79
1648944000000,132.54,141.05,130.58,136.84,117492.27
1649030400000,136.84,138.28,125.77,132.15,317719.82
1649116800000,132.15,136.65,126.05,126.86,253713.28
1649203200000,126.88,127.39,112.16,112.93,223368.73
1649289600000,112.93,120.01,110.89,118.49,177428.63
1649376000000,118.5,122.45,108.06,109.96,180126.05
1649462400000,109.91,113.73,108.31,113.0,111110.27
1649548800000,113.02,116.08,109.72,111.07,92195.93
1649635200000,111.03,118.0,98.06,99.63,150874.94
1649721600000,99.7,109.34,98.32,103.26,235096.14
1649808000000,103.26,106.06,100.08,104.92,136036.74
1649894400000,104.92,107.74,98.79,100.74,135403.29
1649980800000,100.74,102.92,99.54,101.34,81977.06
1650067200000,101.38,103.52,100.75,102.11,52371.66
1650153600000,102.08,105.47,99.67,100.13,60444.26
1650240000000,100.16,102.69,94.64,102.38,104404.58
1650326400000,102.39,108.81,101.06,108.5,117718.4
1650412800000,108.54,110.94,104.23,105.6,114952.38
1650499200000,105.55,110.01,99.9,101.79,120515.98
1650585600000,101.76,103.55,99.2,100.57,86793.52
1650672000000,100.56,102.91,98.32,100.63,70362.61
1650758400000,100.64,102.28,98.54,99.2,53755.67
1650844800000,99.19,101.62,94.46,101.01,105200.51
1650931200000,101.01,102.05,94.6,95.73,90842.12
1651017600000,95.69,100.78,94.89,98.36,139689.48
1651104000000,98.36,100.6,96.0,98.23,117678.26
1651190400000,98.24,98.7,92.37,93.98,105836.82
1651276800000,93.98,95.01,81.81,84.75,92221.76
1651363200000,84.73,93.24,84.04,89.83,111693.37
1651449600000,89.81,91.0,85.12,87.54,108729.95
1651536000000,87.54,88.85,84.67,85.85,96792.78
1651622400000,85.86,93.11,85.48,92.75,127023.71
1651708800000,92.76,95.26,81.29,84.57,148608.96
1651795200000,84.52,84.84,79.92,81.71,129425.47
1651881600000,81.71,82.34,77.09,78.85,101675.85
1651968000000,78.85,79.42,73.69,75.41,193990.02
1652054400000,75.42,77.23,61.68,62.16,257612.74
1652140800000,62.14,81.1,60.11,66.91,263134.24
1652227200000,66.85,68.55,43.63,51.34,329597.76
1652313600000,51.32,54.69,37.61,44.98,341007.18
1652400000000,44.9,56.44,44.03,48.97,244716.95
1652486400000,48.98,53.92,45.9,52.46,127542.75
1652572800000,52.42,59.32,49.63,58.79,92822.44
1652659200000,58.74,58.75,51.87,53.8,88596.84
1652745600000,53.81,58.26,53.07,57.07,83153.72
1652832000000,57.07,57.88,49.4,49.92,78046.42
1652918400000,49.92,54.12,48.1,52.16,86155.77
1653004800000,52.18,53.66,47.8,49.49,101112.69
1653091200000,49.47,51.26,48.43,50.31,55875.51
1653177600000,50.29,53.2,49.69,52.49,54533.94
1653264000000,52.44,54.69,48.64,49.17,95424.8
1653350400000,49.18,50.83,47.12,49.69,100484.42
1653436800000,49.69,50.58,47.57,48.0,80405.64
1653523200000,47.99,48.68,41.7,43.48,175351.98
1653609600000,43.46,43.96,39.98,41.16,184170.52
1653696000000,41.18,45.12,40.33,44.24,86304.56
1653782400000,44.27,45.69,41.82,44.96,78091.9
1653868800000,44.96,48.42,44.26,47.25,104210.69
1653955200000,47.23,48.22,44.57,45.77,77109.74
1654041600000,45.79,46.13,39.56,40.14,103001.46
1654128000000,40.12,41.71,38.14,40.97,111576.55
1654214400000,40.97,41.61,37.72,38.35,90625.74
1654300800000,38.35,39.53,35.81,39.01,100881.05
1654387200000,38.99,40.22,37.87,38.52,121057.39
1654473600000,38.51,44.88,38.34,42.41,190979.47
1654560000000,42.4,42.74,37.14,39.34,148512.51
1654646400000,39.34,40.94,38.3,38.83,103248.94
1654732800000,38.84,41.94,38.44,39.98,76567.33
1654819200000,39.96,40.91,36.75,37.16,99354.99
1654905600000,37.17,37.94,33.19,33.94,113737.82
1654992000000,33.95,34.52,30.58,30.62,173284.53
1655078400000,30.6,31.12,26.05,28.59,446452.13
1655164800000,28.58,32.27,25.84,29.6,313146.74
1655251200000,29.58,34.88,26.79,34.69,294476.25
1655337600000,34.71,36.04,29.56,30.13,201082.13
1655424000000,30.09,32.13,29.26,30.72,138162.35
1655510400000,30.73,32.05,27.15,31.98,196960.63
1655596800000,31.98,35.38,28.7,34.21,219147.62
1655683200000,34.18,36.88,31.72,35.25,191634.32
1655769600000,35.22,39.23,34.21,36.43,168339.64
1655856000000,36.45,36.88,33.64,34.13,120274.95
1655942400000,34.15,38.66,33.92,38.13,86938.01
1656028800000,38.13,42.91,37.69,41.91,87504.13
1656115200000,41.89,42.66,39.76,42.2,47765.4
1656201600000,42.18,42.5,39.16,39.4,46371.28
1656288000000,39.42,41.25,37.91,38.51,44332.45
1656374400000,38.54,39.9,35.06,35.36,61689.53
1656460800000,35.36,36.12,33.1,34.0,58936.34
1656547200000,34.05,34.21,30.88,33.72,68307.13
1656633600000,33.79,35.4,31.83,32.86,63647.63
1656720000000,32.83,34.12,31.88,33.37,33593.07
1656806400000,33.37,33.76,32.15,33.4,26950.08
1656892800000,33.41,36.92,32.45,36.69,37695.72
1656979200000,36.69,37.01,33.13,35.41,59225.04
1657065600000,35.39,37.64,34.78,37.03,67502.98
1657152000000,37.03,39.27,36.41,38.46,43323.12
1657238400000,38.5,39.75,36.45,38.14,32247.06
1657324800000,38.16,38.9,37.77,38.09,14294.28
1657411200000,38.07,38.1,36.29,36.7,11837.45
1657497600000,36.71,71.48,33.27,33.43,21639.34
1657584000000,33.44,34.63,32.6,32.69,34024.91
1657670400000,32.67,35.04,31.81,34.95,67081.33
1657756800000,34.93,37.32,33.57,37.13,51374.47
1657843200000,37.13,39.07,36.48,37.39,63892.46
1657929600000,37.38,40.4,36.37,39.59,46228.98
1658016000000,39.58,41.08,38.3,38.63,38690.02
1658102400000,38.63,44.04,38.56,43.51,63987.7
1658188800000,43.56,47.35,42.56,44.87,96636.16
1658275200000,44.87,46.32,41.31,42.04,66889.64
1658361600000,42.05,44.07,39.62,43.1,80015.08
1658448000000,43.09,44.33,40.05,40.52,51634.41
1658534400000,40.55,41.93,38.62,39.97,39514.92
1658620800000,39.94,42.13,39.49,40.94,26382.11
1658707200000,40.92,41.1,36.57,36.65,71808.04
1658793600000,36.68,36.82,34.67,36.25,75415.15
1658880000000,36.25,40.6,35.68,40.22,78725.45
1658966400000,40.22,44.17,39.03,42.9,85977.31
1659052800000,42.92,44.43,41.14,41.92,87353.38
1659139200000,41.92,46.66,41.42,43.86,75537.04
1659225600000,43.86,45.17,42.23,42.39,50929.57
1659312000000,42.35,43.23,40.58,41.63,44188.62
1659398400000,41.65,42.46,39.46,39.8,65168.67
1659484800000,39.78,41.0,37.44,38.55,112289.49
1659571200000,38.55,39.83,37.98,38.83,52086.85
1659657600000,38.83,41.33,38.71,40.57,50916.93
1659744000000,40.54,40.92,39.88,40.09,19897.65
1659830400000,40.09,41.58,39.17,40.63,23863.62
1659916800000,40.62,43.7,40.56,42.21,41343.63
1660003200000,42.19,42.75,39.66,40.34,58729.64
1660089600000,40.34,42.89,39.15,42.47,82959.64
1660176000000,42.46,45.34,42.35,42.78,91741.26
1660262400000,42.78,45.48,42.14,45.48,64776.96
1660348800000,45.46,48.38,45.27,46.59,82603.54
1660435200000,46.62,48.08,44.5,44.86,47595.16
1660521600000,44.86,47.27,42.69,43.74,50010.67
1660608000000,43.72,44.31,42.54,43.08,52150.09
1660694400000,43.08,44.75,40.17,40.5,69327.35
1660780800000,40.52,41.65,39.26,39.54,73992.5
1660867200000,39.53,39.58,35.06,35.81,121846.76
1660953600000,35.83,37.28,34.2,35.26,97921.06
1661040000000,35.27,37.1,34.48,36.47,55245.25
1661126400000,36.49,36.56,33.73,35.43,108081.11
1661212800000,35.41,36.13,34.24,35.68,50002.84
