timestamp,open,high,low,close,volume
1661299200000,35.69,36.41,34.31,34.9,74319.82
1661385600000,34.9,36.48,34.86,35.27,110299.05
1661472000000,35.27,35.8,31.34,31.74,110392.57
1661558400000,31.72,39.65,30.85,31.54,80093.2
1661644800000,31.54,32.23,30.21,30.43,60969.3
1661731200000,30.44,32.64,29.98,32.43,83774.78
1661817600000,32.42,33.17,30.62,31.47,85797.41
1661904000000,31.48,32.98,31.17,31.48,57745.77
1661990400000,31.5,31.8,30.42,31.64,69349.7
1662076800000,31.61,32.39,30.75,31.24,84774.44
1662163200000,31.23,31.29,30.8,31.11,43497.72
1662249600000,31.11,32.21,31.02,32.15,66458.81
1662336000000,32.15,32.56,31.15,32.17,63257.06
1662422400000,32.17,35.65,30.45,30.9,109885.44
1662508800000,30.88,32.95,30.3,32.69,68750.08
1662595200000,32.71,34.0,31.99,33.61,88616.68
1662681600000,33.61,35.98,33.58,34.67,120200.56
1662768000000,34.67,35.42,34.25,35.04,80863.33
1662854400000,35.04,36.01,34.06,34.99,71484.86
1662940800000,34.99,38.4,34.39,37.44,129989.35
1663027200000,37.43,38.95,32.92,32.99,158837.27
1663113600000,33.0,34.34,32.67,34.11,98674.51
1663200000000,34.11,34.89,32.46,33.08,71413.3
1663286400000,33.08,33.26,31.5,32.25,53045.58
1663372800000,32.25,33.89,32.22,33.7,33850.48
1663459200000,33.7,34.0,30.82,31.12,53774.86
1663545600000,31.12,33.08,30.5,32.64,113588.67
1663632000000,32.64,32.88,31.31,31.43,66584.57
1663718400000,31.43,33.47,29.99,30.64,151842.3
1663804800000,30.63,32.89,30.58,32.41,63756.09
1663891200000,32.44,33.98,31.22,33.68,61382.18
1663977600000,33.69,34.83,33.14,33.4,66007.93
1664064000000,33.4,34.06,31.86,32.33,48402.55
1664150400000,32.33,33.96,31.87,33.89,56622.04
1664236800000,33.88,35.42,32.08,32.69,87427.28
1664323200000,32.7,33.81,31.63,33.24,62277.69
1664409600000,33.25,34.42,32.62,33.93,58871.72
1664496000000,33.94,35.21,32.64,33.24,73597.79
1664582400000,33.24,33.24,32.35,32.44,37562.59
1664668800000,32.43,33.01,31.87,32.07,28292.34
1664755200000,32.07,33.26,31.73,32.91,36266.94
1664841600000,32.91,34.4,32.83,34.1,52088.61
1664928000000,34.1,34.38,33.18,34.05,34133.73
1665014400000,34.05,34.5,33.22,33.36,135141.3
1665100800000,33.35,33.77,32.42,32.99,155767.17
1665187200000,32.99,33.08,32.35,32.58,99263.95
1665273600000,32.57,33.13,32.44,32.92,97246.59
1665360000000,32.92,33.47,31.87,31.96,115061.65
1665446400000,31.95,31.96,30.42,30.8,120328.72
1665532800000,30.79,31.54,30.67,31.15,101695.49
1665619200000,31.15,31.2,27.87,30.5,242083.16
1665705600000,30.48,31.98,29.63,30.0,139733.34
1665792000000,29.99,30.2,29.43,29.6,113573.84
1665878400000,29.6,30.54,29.57,30.16,121646.4
1665964800000,30.16,31.3,29.84,31.22,178703.72
1666051200000,31.22,31.49,29.73,30.14,175149.97
1666137600000,30.14,30.28,28.6,28.85,167051.76
1666224000000,28.85,29.48,27.97,28.0,201532.69
1666310400000,28.01,28.28,26.83,28.1,248147.47
1666396800000,28.1,28.23,27.48,28.01,151213.31
1666483200000,28.01,29.48,27.72,29.27,209655.31
1666569600000,29.27,29.51,28.16,28.3,168146.65
1666656000000,28.3,32.31,28.05,30.87,313067.8
1666742400000,30.87,32.18,30.58,31.29,264647.5
1666828800000,31.28,32.37,30.43,30.59,268546.0
1666915200000,30.59,32.56,30.11,32.07,224890.94
1667001600000,32.07,33.84,31.85,32.87,278046.25
1667088000000,32.87,33.54,31.93,32.94,163852.02
1667174400000,32.94,34.4,32.21,32.58,199731.4
1667260800000,32.58,36.33,31.13,32.21,73925.62
1667347200000,32.21,32.98,30.24,30.81,192729.18
1667433600000,30.81,32.24,30.61,30.85,125727.99
1667520000000,30.85,34.21,30.66,33.74,181856.42
1667606400000,33.74,38.78,33.66,36.89,239099.26
1667692800000,36.88,37.07,32.3,32.61,189057.94
1667779200000,32.61,33.12,28.05,29.61,420483.29
1667865600000,29.62,31.79,19.5,24.51,1443030.33
1667952000000,24.49,24.51,10.03,14.26,1590401.02
1668038400000,14.26,18.99,12.2,17.72,642952.52
1668124800000,17.72,18.34,15.03,16.47,412377.52
1668211200000,16.48,16.55,14.49,14.58,230208.11
1668297600000,14.58,14.76,13.03,13.19,267865.33
1668384000000,13.19,14.99,12.11,14.05,223937.42
1668470400000,14.01,15.13,13.85,14.37,72287.37
1668556800000,14.36,14.67,13.65,14.31,59138.66
1668643200000,14.3,14.58,12.92,13.64,87341.31
1668729600000,13.65,13.88,13.01,13.28,49689.76
1668816000000,13.28,13.28,12.61,12.86,40638.24
1668902400000,12.89,13.58,12.14,12.28,81864.51
1668988800000,12.28,12.3,11.3,11.84,124061.37
1669075200000,11.84,12.53,10.95,12.47,102366.32
1669161600000,12.47,14.53,12.44,14.38,83499.78
1669248000000,14.38,15.02,13.79,14.59,77820.05
1669334400000,14.6,14.62,13.91,14.05,60281.28
1669420800000,14.05,14.99,13.99,14.19,54925.7
1669507200000,14.2,14.46,14.05,14.12,40003.81
1669593600000,14.11,14.17,12.8,13.31,48667.81
1669680000000,13.31,13.95,13.15,13.36,60023.22
1669766400000,13.36,14.5,13.2,14.17,81895.15
1669852800000,14.15,14.2,13.35,13.5,52556.46
1669939200000,13.49,13.85,13.2,13.72,77631.07
1670025600000,13.72,14.2,13.23,13.31,39340.09
1670112000000,13.31,14.2,13.29,13.71,20834.28
1670198400000,13.72,15.0,13.6,13.82,56623.45
1670284800000,13.82,14.38,13.82,14.3,41530.59
1670371200000,14.3,14.34,13.39,13.49,34528.07
1670457600000,13.49,13.78,13.27,13.69,61924.96
1670544000000,13.69,14.03,13.52,13.59,42379.69
1670630400000,13.6,13.74,13.55,13.58,17795.56
1670716800000,13.58,13.8,13.39,13.42,26710.77
1670803200000,13.41,14.0,12.8,13.31,44991.28
1670889600000,13.32,14.15,12.77,13.9,68872.06
1670976000000,13.9,14.98,13.82,14.13,61890.74
1671062400000,14.12,14.52,13.88,14.05,49497.25
1671148800000,14.05,14.17,12.01,12.25,177632.78
1671235200000,12.25,12.56,11.9,12.51,265218.35
1671321600000,12.51,12.61,12.27,12.38,163913.95
1671408000000,12.38,13.56,11.67,11.95,117131.64
1671494400000,11.95,12.49,11.84,12.27,54612.51
1671580800000,12.27,12.3,11.91,12.15,41883.38
1671667200000,12.15,12.19,11.69,11.83,45629.77
1671753600000,11.83,12.12,11.73,11.8,32412.39
1671840000000,11.8,11.81,11.04,11.46,82466.93
1671926400000,11.46,11.56,11.25,11.39,37913.72
1672012800000,11.39,11.51,11.07,11.33,33256.89
1672099200000,11.34,11.5,10.72,11.1,104284.67
1672185600000,11.1,11.13,9.38,9.77,197373.86
1672272000000,9.77,10.92,7.89,9.65,280731.7
1672358400000,9.64,10.31,9.01,9.91,231395.74
1672444800000,9.91,10.22,9.67,9.98,102581.42
1672531200000,9.98,10.09,9.7,10.0,73846.09
1672617600000,9.99,12.13,9.81,11.3,190838.17
1672704000000,11.3,13.82,11.02,13.39,344524.33
1672790400000,13.38,14.22,12.84,13.44,224798.06
1672876800000,13.44,13.85,12.96,13.45,141444.56
1672963200000,13.44,13.59,12.69,13.52,120307.26
1673049600000,13.51,13.51,13.0,13.1,143313.39
1673136000000,13.1,15.0,12.86,14.47,118595.2
1673222400000,14.47,17.58,14.29,16.27,272778.91
1673308800000,16.26,17.0,15.59,16.2,119132.75
1673395200000,16.19,16.6,15.28,16.38,94029.25
1673481600000,16.37,17.0,15.4,16.6,145443.87
1673568000000,16.6,18.62,16.31,18.3,159341.34
1673654400000,18.3,24.81,18.21,24.27,360210.88
1673740800000,24.28,25.1,22.01,22.92,169400.34
1673827200000,22.92,25.04,22.28,23.58,121841.78
1673913600000,23.59,24.0,22.68,22.86,66287.11
1674000000000,22.87,23.62,20.0,20.8,117313.36
1674086400000,20.81,21.86,20.42,21.42,58073.44
1674172800000,21.42,25.97,20.93,25.51,90700.17
1674259200000,25.51,26.65,24.3,24.56,147636.61
1674345600000,24.57,25.45,23.5,24.21,67546.57
1674432000000,24.2,24.93,23.71,24.34,53572.53
1674518400000,24.33,25.37,22.22,22.77,85070.21
1674604800000,22.77,25.42,22.25,24.53,112604.13
1674691200000,24.55,25.23,22.61,24.34,90308.79
1674777600000,24.34,24.98,23.3,24.44,74753.12
1674864000000,24.44,25.26,23.72,24.02,65828.18
1674950400000,24.01,26.81,23.74,26.08,89950.28
1675036800000,26.07,26.32,23.06,23.97,124395.44
1675123200000,23.96,24.46,23.5,23.93,80064.86
1675209600000,23.94,25.23,22.49,25.0,126477.56
1675296000000,25.01,26.15,24.0,24.32,117395.47
1675382400000,24.32,25.07,24.03,24.69,77088.29
1675468800000,24.69,24.94,24.19,24.32,41068.85
1675555200000,24.32,24.45,23.01,23.47,67223.17
1675641600000,23.47,23.72,22.5,22.65,32176.04
1675728000000,22.65,23.95,22.54,23.82,45771.85
1675814400000,23.82,24.23,22.8,23.23,31711.06
1675900800000,23.23,23.35,20.01,20.49,67389.59
1675987200000,20.48,21.18,19.69,20.11,64973.04
1676073600000,20.11,20.91,20.11,20.81,25536.52
1676160000000,20.82,22.53,20.63,21.49,65917.91
1676246400000,21.48,21.6,19.76,20.76,63413.02
1676332800000,20.77,22.36,20.67,21.85,107851.06
1676419200000,21.85,23.99,21.46,23.88,57887.14
1676505600000,23.89,24.16,22.21,22.26,59616.28
1676592000000,22.27,23.55,22.01,23.15,38440.1
1676678400000,23.17,23.92,22.94,23.46,30952.8
1676764800000,23.46,25.65,23.21,24.85,80759.58
1676851200000,24.85,27.12,24.12,26.27,102659.14
1676937600000,26.27,26.62,24.49,24.97,68458.22
1677024000000,24.97,25.24,23.22,24.15,62966.79
1677110400000,24.17,24.67,23.6,23.91,59924.07
1677196800000,23.93,24.12,22.45,23.07,53392.6
1677283200000,23.06,23.32,21.42,22.38,47411.15
1677369600000,22.37,23.52,22.22,23.27,32692.72
1677456000000,23.26,23.4,22.32,22.67,35142.25
1677542400000,22.68,22.75,21.76,21.88,22390.71
1677628800000,21.88,22.9,21.66,22.53,21179.76
1677715200000,22.52,22.66,21.67,22.0,22385.47
1677801600000,22.0,22.01,20.32,21.42,60605.76
1677888000000,21.41,21.62,20.21,21.0,27088.79
1677974400000,21.0,21.71,20.85,20.97,75315.06
1678060800000,20.97,21.18,20.47,20.62,23828.68
1678147200000,20.62,20.96,19.69,20.23,36527.5
1678233600000,20.25,20.4,18.1,18.41,77122.55
1678320000000,18.42,18.77,16.69,17.33,78324.88
1678406400000,17.33,18.34,16.01,18.17,147324.1
1678492800000,18.17,18.86,16.93,18.08,99988.58
1678579200000,18.08,20.55,17.72,20.16,48296.6
1678665600000,20.19,21.4,18.87,20.4,129397.15
1678752000000,20.42,22.13,19.76,20.87,127985.3
1678838400000,20.87,21.48,18.72,19.24,74919.43
1678924800000,19.24,19.89,18.88,19.68,45757.51
1679011200000,19.68,21.68,19.43,21.61,66507.05
1679097600000,21.6,22.96,21.06,21.21,77867.6
1679184000000,21.21,22.44,21.21,21.86,33078.13
1679270400000,21.87,23.9,21.36,22.12,66620.33
1679356800000,22.13,23.32,21.53,22.52,38153.72
1679443200000,22.52,23.08,20.96,21.4,51113.84
1679529600000,21.41,22.73,21.09,22.18,35718.0
1679616000000,22.18,22.27,20.28,20.65,50651.21
1679702400000,20.66,20.97,20.09,20.42,17224.12
1679788800000,20.4,21.13,20.29,20.95,18660.88
1679875200000,20.95,20.99,19.33,19.91,35157.75
1679961600000,19.91,20.87,19.61,20.45,40436.15
1680048000000,20.46,21.54,20.44,21.12,25230.27
1680134400000,21.11,21.67,20.16,20.56,47006.2
1680220800000,20.56,21.49,20.02,21.17,34777.57
1680307200000,21.17,21.34,20.75,21.09,17251.85
1680393600000,21.09,21.3,20.24,20.52,17004.0
1680480000000,20.52,20.99,19.97,20.45,35204.84
1680566400000,20.46,21.26,20.29,20.92,43823.19
1680652800000,20.92,21.34,20.58,20.98,38875.05
1680739200000,20.98,20.99,20.45,20.62,17892.27
1680825600000,20.62,20.78,20.23,20.46,16442.11
1680912000000,20.46,20.73,19.85,20.03,14711.59
1680998400000,20.04,20.44,19.88,20.29,12939.45
1681084800000,20.29,20.95,20.07,20.9,18782.6
1681171200000,20.9,23.69,20.83,22.99,86053.09
1681257600000,23.0,24.47,22.32,23.8,69664.94
1681344000000,23.81,25.28,23.64,24.43,58053.73
1681430400000,24.44,25.5,23.76,24.74,66775.46
1681516800000,24.73,24.8,23.81,24.07,28007.76
1681603200000,24.07,25.5,23.83,25.35,30320.83
1681689600000,25.36,26.01,24.32,24.57,73602.62
1681776000000,24.58,25.44,23.99,24.81,24271.43
1681862400000,24.83,24.97,21.84,22.66,68138.23
1681948800000,22.68,23.17,21.6,22.19,47038.59
1682035200000,22.2,22.4,20.94,21.27,45292.8
1682121600000,21.26,21.97,21.05,21.79,15115.22
1682208000000,21.8,22.25,20.94,21.47,22250.67
1682294400000,21.48,22.01,21.01,21.37,27865.18
1682380800000,21.38,21.97,20.74,21.93,25263.16
1682467200000,21.94,22.96,20.33,21.28,86936.65
1682553600000,21.28,22.5,21.18,22.34,37607.26
1682640000000,22.34,23.5,22.17,23.33,29576.68
1682726400000,23.35,23.9,22.92,23.19,21309.97
1682812800000,23.19,23.98,22.69,22.73,18556.85
1682899200000,22.73,22.88,21.56,21.95,29992.95
1682985600000,21.96,22.37,21.75,22.24,15405.11
1683072000000,22.26,22.29,21.24,22.22,28511.46
1683158400000,22.24,22.48,21.61,21.74,15816.09
1683244800000,21.74,23.05,21.56,22.82,33669.35
1683331200000,22.82,23.23,21.57,21.92,25233.27
1683417600000,21.92,22.76,21.65,21.66,20996.28
1683504000000,21.66,21.81,19.96,20.63,44919.2
1683590400000,20.63,21.0,20.41,20.65,14317.81
1683676800000,20.67,21.3,19.81,20.93,27874.18
1683763200000,20.93,20.94,19.71,20.19,28608.67
1683849600000,20.18,20.93,19.83,20.88,23541.37
1683936000000,20.92,21.29,20.78,20.82,8629.13
1684022400000,20.84,21.27,20.63,20.94,8402.88
1684108800000,20.94,21.51,20.61,20.98,20871.2
1684195200000,20.97,21.13,20.44,20.67,17171.86
1684281600000,20.68,21.21,20.44,21.05,19023.9
1684368000000,21.06,21.08,20.08,20.34,16392.95
1684454400000,20.35,20.58,20.22,20.35,5283.85
1684540800000,20.36,20.37,20.09,20.28,5744.62
1684627200000,20.28,20.39,19.34,19.62,8549.89
1684713600000,19.62,20.03,19.29,19.52,38487.3
1684800000000,19.52,20.17,19.42,20.02,16430.61
1684886400000,20.03,20.07,18.68,19.21,13659.83
1684972800000,19.21,19.59,18.78,19.26,9657.15
1685059200000,19.26,19.55,19.09,19.35,5514.73
1685145600000,19.36,20.54,19.34,20.42,12587.33
1685232000000,20.43,21.19,20.3,20.8,16786.11
1685318400000,20.82,20.99,20.27,20.58,11960.39
1685404800000,20.59,21.4,20.48,21.25,37576.89
1685491200000,21.25,21.32,20.39,20.83,19533.69
1685577600000,20.82,20.98,20.41,20.5,12738.99
1685664000000,20.5,21.37,20.3,21.26,19311.58
1685750400000,21.26,21.35,20.97,21.19,10424.81
1685836800000,21.21,22.3,21.04,21.82,25902.75
1685923200000,21.83,22.05,19.18,20.0,55656.82
1686009600000,20.0,20.69,19.26,20.39,52144.02
1686096000000,20.4,20.53,18.52,18.62,30280.29
1686182400000,18.64,19.11,18.24,18.89,28940.87
1686268800000,18.89,19.36,17.12,17.39,42106.17
1686355200000,17.4,17.4,12.71,15.61,242450.23
1686441600000,15.62,16.17,15.11,15.55,67359.55
1686528000000,15.55,15.69,14.75,15.18,39092.06
1686614400000,15.19,15.99,14.77,15.03,40420.53
1686700800000,15.03,15.35,14.07,14.49,37910.13
1686787200000,14.49,15.05,14.18,14.78,81009.6
1686873600000,14.78,15.46,14.39,15.31,34271.01
1686960000000,15.32,16.13,15.18,15.64,25238.01
1687046400000,15.65,15.83,15.27,15.44,10644.77
1687132800000,15.45,16.12,15.34,16.11,14677.31
1687219200000,16.11,16.68,15.73,16.64,25003.76
1687305600000,16.65,17.4,16.55,17.24,20544.47
1687392000000,17.24,17.74,16.58,16.63,21656.26
1687478400000,16.64,17.52,16.16,17.15,24524.75
1687564800000,17.15,17.52,16.38,16.64,12067.54
1687651200000,16.65,17.37,16.57,16.97,16722.69
1687737600000,16.97,17.11,15.91,16.27,23272.74
1687824000000,16.28,16.93,16.14,16.62,37188.63
1687910400000,16.64,16.64,15.59,15.97,47589.06
1687996800000,15.98,18.29,15.88,17.99,60406.88
1688083200000,18.0,20.02,17.02,18.88,81056.27
1688169600000,18.88,19.0,17.92,18.72,33786.24
1688256000000,18.7,19.73,18.54,19.45,48447.54
1688342400000,19.46,19.65,18.87,19.26,18778.94
1688428800000,19.26,19.93,19.08,19.14,26409.04
1688515200000,19.15,19.37,18.34,18.99,22215.39
1688601600000,18.99,20.97,18.83,19.61,79279.05
1688688000000,19.61,21.78,19.27,21.49,81354.68
1688774400000,21.5,22.46,21.33,21.82,55721.37
1688860800000,21.82,22.38,21.0,21.33,28487.94
1688947200000,21.32,21.78,20.49,21.3,41215.65
1689033600000,21.3,22.38,21.2,22.08,26359.54
1689120000000,22.07,22.84,21.78,21.94,34524.38
1689206400000,21.94,26.8,21.45,26.03,106539.01
1689292800000,26.04,32.55,25.24,26.67,183181.73
1689379200000,26.68,29.08,26.46,27.44,51882.92
1689465600000,27.46,28.64,26.47,27.41,59312.29
1689552000000,27.42,28.47,25.61,26.8,54141.8
1689638400000,26.8,27.08,24.78,25.56,46658.41
1689724800000,25.56,26.97,25.36,26.31,32167.89
1689811200000,26.32,27.37,25.04,25.39,34106.65
1689897600000,25.38,25.98,25.07,25.52,16855.55
1689984000000,25.52,25.97,24.02,24.51,17590.09
1690070400000,24.52,25.26,24.17,24.76,14994.61
1690156800000,24.77,24.83,22.88,23.36,34521.67
1690243200000,23.37,23.58,22.75,23.28,19041.77
1690329600000,23.28,25.68,23.18,25.18,36148.06
1690416000000,25.18,25.65,24.69,25.1,31156.02
1690502400000,25.1,25.53,24.55,24.82,20898.3
1690588800000,24.82,25.38,24.75,25.16,11299.1
1690675200000,25.17,25.2,23.52,24.25,23713.1
1690761600000,24.25,24.77,23.54,23.73,21746.8
1690848000000,23.74,24.06,22.82,24.06,35417.8
1690934400000,24.07,24.28,22.82,23.15,43315.66
1691020800000,23.15,23.38,22.45,22.63,18041.48
1691107200000,22.66,23.56,22.49,22.81,25561.9
1691193600000,22.81,22.93,22.21,22.66,20306.72
1691280000000,22.66,23.45,22.59,23.21,18675.75
1691366400000,23.21,23.67,22.34,23.13,16846.26
1691452800000,23.13,24.77,23.03,24.22,34122.21
1691539200000,24.22,24.98,24.12,24.38,28220.32
1691625600000,24.39,24.88,24.14,24.61,19714.26
1691712000000,24.64,24.92,24.36,24.63,15333.78
1691798400000,24.64,25.24,24.4,24.9,16384.19
1691884800000,24.92,24.95,24.22,24.23,13948.77
1691971200000,24.23,25.29,24.09,25.18,16532.97
1692057600000,25.2,25.4,23.75,23.9,37162.25
1692144000000,23.91,24.01,22.36,22.83,29865.43
1692230400000,22.82,23.43,19.57,21.67,56308.98
1692316800000,21.67,22.19,20.92,21.35,15374.3
1692403200000,21.36,22.17,21.31,21.9,12078.26
1692489600000,21.9,22.03,21.58,21.77,10811.06
1692576000000,21.78,21.78,20.33,21.19,21621.12
1692662400000,21.2,21.26,19.33,20.58,29461.5
1692748800000,20.58,21.8,20.37,21.73,24541.03
1692835200000,21.74,22.01,20.68,21.06,20335.2
1692921600000,21.05,21.06,20.11,20.41,14363.01
1693008000000,20.42,20.43,20.2,20.29,4214.69
1693094400000,20.29,20.92,20.26,20.79,10713.86
1693180800000,20.79,20.79,20.04,20.57,16827.6
1693267200000,20.57,22.05,20.13,21.79,36661.71
1693353600000,21.79,21.98,20.61,20.82,14035.65
1693440000000,20.83,21.06,19.45,19.73,19719.73
1693526400000,19.74,19.93,19.02,19.33,16335.17
1693612800000,19.33,19.69,19.13,19.5,8479.65
1693699200000,19.51,19.66,19.26,19.57,5057.57
1693785600000,19.58,20.02,19.16,19.52,12083.62
1693872000000,19.53,20.59,19.05,20.27,31405.13
1693958400000,20.28,20.38,19.15,19.64,21992.24
1694044800000,19.64,19.99,19.34,19.92,12276.27
1694131200000,19.93,20.28,19.37,19.61,10290.16
1694217600000,19.62,19.62,19.39,19.44,3987.74
1694304000000,19.44,19.44,17.8,18.24,35481.24
1694390400000,18.25,18.45,17.35,17.73,33956.82
1694476800000,17.73,18.78,17.57,17.92,30799.65
1694563200000,17.92,18.55,17.69,18.39,44740.34
1694649600000,18.4,19.32,18.39,18.85,26107.33
1694736000000,18.85,19.5,18.57,19.15,5788.41
1694822400000,19.15,19.45,18.88,19.12,5647.58
1694908800000,19.13,19.13,18.64,18.82,3378.78
1694995200000,18.82,20.15,18.62,19.64,16741.61
1695081600000,19.65,20.41,19.58,20.02,13770.28
1695168000000,20.03,20.52,19.81,20.29,7958.67
1695254400000,20.3,20.3,19.28,19.45,10458.47
1695340800000,19.44,19.77,19.17,19.43,5316.74
1695427200000,19.42,19.57,19.29,19.47,4744.31
1695513600000,19.49,19.67,19.19,19.36,3686.46
1695600000000,19.35,19.72,19.07,19.39,9607.93
1695686400000,19.4,19.52,18.85,19.02,5391.69
1695772800000,19.02,19.47,18.74,19.13,8113.19
1695859200000,19.13,19.98,19.1,19.96,10512.21
1695945600000,19.97,20.45,19.85,20.28,7669.42
1696032000000,20.28,21.78,20.09,21.37,14455.96
1696118400000,21.36,24.5,21.14,23.88,63973.84
1696204800000,23.87,24.75,22.93,23.35,33118.06
1696291200000,23.37,24.77,23.21,23.59,32973.18
1696377600000,23.59,23.83,22.62,23.13,19572.17
1696464000000,23.12,23.75,22.54,22.67,15442.17
1696550400000,22.68,23.75,22.68,23.4,14293.42
1696636800000,23.44,24.2,23.08,23.29,17996.14
1696723200000,23.28,23.62,23.07,23.23,10287.76
1696809600000,23.22,23.37,21.62,22.1,20713.82
1696896000000,22.08,22.48,21.7,22.1,5633.11
1696982400000,22.11,22.4,21.63,22.02,13447.82
1697068800000,22.01,22.04,20.96,21.3,10867.55
1697155200000,21.3,22.19,21.12,21.84,12301.18
1697241600000,21.85,22.29,21.81,21.99,9243.91
1697328000000,21.99,22.15,21.67,21.92,7303.91
1697414400000,21.93,24.83,21.9,23.95,46424.39
1697500800000,23.97,24.56,23.47,23.94,18857.48
1697587200000,23.94,24.41,23.37,23.41,14128.88
1697673600000,23.41,25.75,23.12,24.94,27693.87
1697760000000,24.93,27.52,24.72,27.02,46075.62
1697846400000,27.04,30.3,26.66,29.33,62536.54
1697932800000,29.33,29.99,28.11,29.03,25421.27
1698019200000,29.05,32.89,28.76,31.93,64841.75
1698105600000,31.91,32.63,29.53,30.15,55382.73
1698192000000,30.15,33.92,30.01,32.44,45986.66
1698278400000,32.43,33.25,30.74,32.76,24579.55
1698364800000,32.78,33.35,31.28,31.73,17803.78
1698451200000,31.71,32.5,31.37,31.62,7377.01
1698537600000,31.62,33.19,31.28,32.82,14834.81
1698624000000,32.82,35.34,32.32,34.93,32045.96
1698710400000,34.96,38.57,34.84,38.4,34163.65
1698796800000,38.4,47.0,37.85,41.14,136802.98
1698883200000,41.16,44.53,38.67,40.22,67559.98
1698969600000,40.22,40.23,38.0,39.47,33463.84
1699056000000,39.43,42.7,39.02,42.41,29880.13
1699142400000,42.41,42.86,40.11,41.16,18784.45
1699228800000,41.17,42.2,39.68,42.17,29417.8
1699315200000,42.18,44.78,40.12,42.95,42374.25
1699401600000,42.95,43.88,42.28,43.14,15100.78
1699488000000,43.14,48.87,41.71,45.34,53006.4
1699574400000,45.34,57.47,45.08,56.68,59691.22
1699660800000,56.79,64.03,53.6,56.4,64586.23
1699747200000,56.31,61.84,54.52,56.29,39964.21
1699833600000,56.25,59.81,51.56,51.64,58845.6
1699920000000,51.58,58.0,51.23,56.81,49599.83
1700006400000,56.8,67.1,56.15,65.46,69250.33
1700092800000,65.45,68.2,56.4,57.84,50628.53
1700179200000,57.83,60.52,54.16,58.52,44191.21
1700265600000,58.51,59.36,54.72,58.57,28063.29
1700352000000,58.52,62.12,56.67,61.1,51006.75
1700438400000,61.08,61.29,55.98,56.57,35798.84
1700524800000,56.56,57.38,51.22,51.85,36068.14
1700611200000,51.69,58.96,51.49,57.52,39541.43
1700697600000,57.63,59.63,56.15,56.49,28295.0
1700784000000,56.53,58.76,56.18,56.86,19673.92
1700870400000,56.84,59.8,55.7,58.82,17087.36
1700956800000,58.83,59.02,56.13,57.53,10778.27
1701043200000,57.56,58.05,53.44,55.04,12157.96
1701129600000,55.05,58.62,53.98,58.15,23360.17
1701216000000,58.22,61.75,57.76,59.32,37325.01
1701302400000,59.33,61.72,58.75,59.3,14406.56
1701388800000,59.29,61.88,58.65,59.75,15192.25
1701475200000,59.75,63.9,59.68,63.71,23394.49
1701561600000,63.69,65.5,62.26,62.98,20420.81
1701648000000,62.98,65.22,60.0,61.63,51407.77
1701734400000,61.61,62.57,59.13,60.96,26965.77
1701820800000,61.03,66.62,61.03,61.83,58135.27
1701907200000,61.85,69.36,61.63,67.76,91414.11
1701993600000,67.77,75.31,67.77,74.89,70548.0
1702080000000,75.16,77.77,71.53,72.3,49120.13
1702166400000,72.35,74.85,70.66,74.85,40284.02
1702252800000,74.89,74.96,63.25,70.3,84459.53
1702339200000,70.28,72.43,65.8,68.52,48151.32
1702425600000,68.53,72.55,63.71,70.61,45018.07
1702512000000,70.68,76.22,68.38,75.64,48179.08
1702598400000,75.75,79.48,72.13,72.52,43991.76
1702684800000,72.43,77.22,71.2,73.7,36357.03
1702771200000,73.74,75.06,70.54,70.88,31168.13
1702857600000,70.82,75.44,67.0,74.41,40672.52
1702944000000,74.43,76.36,71.85,73.05,32449.28
1703030400000,73.04,84.11,72.98,82.19,82446.72
1703116800000,82.35,95.61,81.07,93.83,90568.74
1703203200000,93.91,99.5,90.4,97.98,71458.04
1703289600000,97.92,110.12,92.84,107.86,60336.96
1703376000000,107.9,118.08,107.39,112.47,78468.7
1703462400000,112.47,126.54,107.94,120.78,68449.53
1703548800000,120.99,121.29,101.48,112.47,90521.49
1703635200000,112.54,115.33,104.71,106.79,49870.9
1703721600000,106.82,109.49,97.12,101.84,60918.68
1703808000000,101.86,109.92,99.52,106.21,43289.54
1703894400000,106.34,107.36,100.63,101.79,22942.5
1703980800000,101.86,105.19,99.61,101.6,19515.88
1704067200000,101.69,109.91,101.47,109.91,28376.3
1704153600000,109.91,116.96,106.08,106.66,48710.8
1704240000000,106.63,109.87,83.55,98.51,70268.52
1704326400000,98.51,108.06,96.67,104.89,39652.69
1704412800000,104.96,105.45,95.33,99.89,39296.42
1704499200000,99.93,100.26,91.53,93.76,26735.91
1704585600000,93.74,96.72,87.79,89.45,33981.26
1704672000000,89.39,99.91,85.2,97.9,65645.29
1704758400000,97.8,105.28,95.37,99.33,53556.77
1704844800000,99.37,105.44,92.2,101.99,46853.28
1704931200000,102.0,107.18,97.64,99.87,44100.3
1705017600000,99.89,100.44,86.47,92.1,28818.78
1705104000000,92.1,97.0,89.57,95.84,12945.92
