timestamp,open,high,low,close,volume
1705190400000,95.82,102.83,93.7,93.91,28203.9
1705276800000,93.89,96.94,93.07,94.38,14079.52
1705363200000,94.42,98.73,94.18,97.61,20716.75
1705449600000,97.62,102.75,96.66,102.12,30512.12
1705536000000,102.21,103.5,91.47,94.38,26634.98
1705622400000,94.44,95.41,87.11,93.65,26460.08
1705708800000,93.57,94.24,90.27,92.86,15038.84
1705795200000,92.86,93.9,90.81,91.08,16198.23
1705881600000,91.0,91.86,82.18,83.83,58787.29
1705968000000,83.83,85.99,79.01,84.33,73999.4
1706054400000,84.31,89.4,83.3,88.77,69610.23
1706140800000,88.76,89.61,85.23,86.89,32838.47
1706227200000,86.85,93.72,86.05,92.25,48185.27
1706313600000,92.33,94.52,90.69,94.29,22744.46
1706400000000,94.23,99.41,93.31,95.99,32609.13
1706486400000,96.0,101.95,95.07,101.64,38044.5
1706572800000,101.66,106.4,101.0,101.36,31651.15
1706659200000,101.4,102.76,95.95,97.03,42568.52
1706745600000,96.96,98.08,93.15,97.79,35849.06
1706832000000,97.83,102.56,97.41,100.54,18518.72
1706918400000,100.58,101.22,96.65,97.95,8753.94
1707004800000,97.92,98.55,95.08,95.43,13493.5
1707091200000,95.49,98.67,94.15,95.65,14890.69
1707177600000,95.58,97.88,93.13,96.85,26014.74
1707264000000,96.85,101.58,94.65,101.13,21311.26
1707350400000,101.14,104.93,100.52,102.76,24050.24
1707436800000,102.81,109.14,102.81,106.95,38294.34
1707523200000,106.94,110.86,106.88,109.02,21146.71
1707609600000,109.01,110.64,107.26,107.47,13225.11
1707696000000,107.47,112.2,103.45,111.64,26052.93
1707782400000,111.64,115.15,108.3,112.48,37403.97
1707868800000,112.49,118.74,110.63,116.97,37290.07
1707955200000,117.0,118.37,111.55,113.5,21943.96
1708041600000,113.51,114.23,108.0,110.33,15962.61
1708128000000,110.3,111.04,105.63,108.95,17633.67
1708214400000,108.95,114.04,107.52,112.19,20787.33
1708300800000,112.23,114.82,110.81,111.47,18808.98
1708387200000,111.54,112.09,102.92,108.3,32747.5
1708473600000,108.31,108.37,100.21,105.03,26822.53
1708560000000,105.05,107.12,101.58,101.76,16661.26
1708646400000,101.7,103.12,98.71,99.93,10668.59
1708732800000,99.88,104.75,98.5,104.02,9394.55
1708819200000,104.05,104.42,102.07,103.51,9430.66
1708905600000,103.47,110.75,100.3,109.89,26164.05
1708992000000,109.89,112.29,105.3,108.4,38942.7
1709078400000,108.39,119.14,106.73,119.14,61600.35
1709164800000,119.02,134.59,117.17,125.64,107953.97
1709251200000,125.73,137.72,125.68,129.35,62159.46
1709337600000,129.43,131.66,127.25,130.06,42367.23
1709424000000,130.0,132.09,124.27,130.18,48476.79
1709510400000,130.2,134.91,127.35,133.28,63752.22
1709596800000,133.25,142.65,105.82,125.56,99318.65
1709683200000,125.33,134.92,120.07,130.77,39333.8
1709769600000,130.82,149.27,130.59,143.86,51358.16
1709856000000,143.93,152.62,141.92,144.69,44358.52
1709942400000,144.77,149.13,143.61,144.19,24231.95
1710028800000,144.26,148.5,140.49,144.38,32688.16
1710115200000,144.42,150.2,136.52,148.81,69945.99
1710201600000,148.84,154.98,141.65,151.04,74364.82
1710288000000,151.06,166.84,148.73,163.89,47838.14
1710374400000,163.87,178.4,159.24,176.61,79963.26
1710460800000,176.74,188.93,164.64,183.9,129350.45
1710547200000,183.98,197.87,176.89,182.11,105617.72
1710633600000,182.11,204.82,178.66,201.89,76842.38
1710720000000,201.82,210.18,194.0,195.87,95812.79
1710806400000,195.96,198.76,166.0,169.91,130341.32
1710892800000,169.86,193.22,162.54,191.77,88542.26
1710979200000,191.77,195.65,175.79,179.51,57128.34
1711065600000,179.4,181.97,167.64,175.08,56876.54
1711152000000,175.12,178.98,170.44,172.67,45104.04
1711238400000,172.65,186.66,171.31,183.77,42520.81
1711324800000,183.78,194.58,180.98,188.96,35865.45
1711411200000,188.98,196.53,186.28,190.47,42894.53
1711497600000,190.41,192.75,180.21,186.27,49496.28
1711584000000,186.1,190.96,180.9,189.65,39056.27
1711670400000,189.73,193.0,183.4,192.02,43118.19
1711756800000,192.02,200.0,190.77,194.24,26703.87
1711843200000,194.13,201.0,193.76,200.7,15072.0
1711929600000,201.73,204.42,186.94,192.26,29585.96
1712016000000,192.25,192.26,176.0,181.53,39179.79
1712102400000,181.54,191.87,177.01,185.07,46127.58
1712188800000,184.96,190.11,180.22,183.98,26879.8
1712275200000,184.07,185.12,168.04,174.37,41349.87
1712361600000,174.42,179.94,173.55,178.69,23648.12
1712448000000,178.69,182.65,176.92,179.56,23126.5
1712534400000,179.53,184.75,175.35,180.68,40614.63
1712620800000,180.65,180.91,169.12,172.43,37181.02
1712707200000,172.33,175.51,162.16,173.36,41644.68
1712793600000,173.33,176.24,170.07,172.47,31024.97
1712880000000,172.42,175.93,140.0,153.24,84845.36
1712966400000,153.17,154.91,114.01,138.45,103517.08
1713052800000,138.56,152.89,130.48,151.27,64533.43
1713139200000,151.22,156.0,133.63,138.53,62665.62
1713225600000,138.54,140.52,126.54,136.28,61532.01
1713312000000,136.18,142.64,126.89,131.87,76977.16
1713398400000,131.81,143.88,127.7,141.95,52847.78
1713484800000,142.1,147.49,128.49,142.49,70428.49
1713571200000,142.45,152.26,139.75,151.25,27332.72
1713657600000,151.18,153.45,146.82,148.8,25143.1
1713744000000,148.78,158.46,146.72,156.97,30124.46
1713830400000,156.99,160.0,153.04,154.73,31908.36
1713916800000,154.74,159.75,145.67,147.78,51762.48
1714003200000,147.77,149.59,142.1,144.88,45759.41
1714089600000,144.9,146.11,138.66,139.18,25931.38
1714176000000,139.26,143.08,132.62,141.33,30479.61
1714262400000,141.31,144.71,137.08,138.07,24584.73
1714348800000,137.94,138.87,133.36,137.76,42527.94
1714435200000,137.84,139.76,121.33,126.79,52037.34
1714521600000,126.78,135.93,118.69,134.74,72523.69
1714608000000,134.71,140.84,128.33,137.63,62684.72
1714694400000,137.6,145.0,135.93,143.67,40612.94
1714780800000,143.76,149.1,142.26,146.03,29126.36
1714867200000,146.09,148.0,143.28,145.75,25423.79
1714953600000,145.85,156.9,145.4,152.83,55962.94
1715040000000,152.84,159.17,147.85,148.04,38057.239
1715126400000,148.01,149.89,140.02,142.18,41959.186
1715212800000,142.12,153.36,140.6,152.55,36652.459
1715299200000,152.56,155.74,144.37,146.06,45968.952
1715385600000,146.03,147.66,143.12,145.4,15426.61
1715472000000,145.28,147.78,142.46,143.42,17888.112
1715558400000,143.64,150.82,137.9,147.57,40864.388
1715644800000,147.55,149.09,141.88,142.03,31662.489
1715731200000,142.04,158.79,141.11,158.59,39934.523
1715817600000,158.44,164.74,156.59,159.39,38096.216
1715904000000,159.42,172.4,159.37,169.47,39424.444
1715990400000,169.43,175.95,168.66,172.38,36074.778
1716076800000,172.41,175.45,166.1,169.89,20380.027
1716163200000,169.95,188.33,167.61,186.67,38806.405
1716249600000,186.69,188.96,174.36,178.14,31958.039
1716336000000,178.15,183.63,175.13,177.02,41077.509
1716422400000,177.0,181.11,165.31,176.21,51955.421
1716508800000,176.11,176.11,162.53,167.75,39514.058
1716595200000,167.7,170.48,165.87,168.36,20005.452
1716681600000,168.39,168.39,161.0,163.43,30204.038
1716768000000,163.44,172.28,163.35,170.15,33866.385
1716854400000,170.16,173.25,164.96,168.72,47443.501
1716940800000,168.77,173.98,167.17,168.33,43077.408
1717027200000,168.32,172.63,163.58,166.93,29677.839
1717113600000,166.93,171.05,163.87,165.69,25322.432
1717200000000,165.66,167.96,165.66,166.15,14239.346
1717286400000,166.1,167.1,161.39,163.15,27117.375
1717372800000,163.17,167.22,161.81,164.9,23447.693
1717459200000,164.9,171.88,164.33,171.78,16922.399
1717545600000,171.76,175.58,171.14,173.57,21264.819
1717632000000,173.56,174.39,167.53,170.23,15216.861
1717718400000,170.19,172.88,152.52,162.53,38359.422
1717804800000,162.55,163.81,157.41,157.83,17171.073
1717891200000,157.88,163.06,156.56,162.12,10124.598
1717977600000,162.12,163.19,157.49,159.06,19302.613
1718064000000,159.06,159.72,145.22,149.34,49648.602
1718150400000,149.37,161.78,145.49,155.23,36615.299
1718236800000,155.21,155.21,146.04,147.27,30048.07
1718323200000,147.34,148.98,139.64,143.05,32638.675
1718409600000,143.08,145.82,142.94,145.54,9717.365
1718496000000,145.53,151.38,143.1,151.3,11056.064
1718582400000,151.31,151.76,139.87,143.26,25359.76
1718668800000,143.27,143.75,127.36,137.41,76719.061
1718755200000,137.39,141.83,134.5,135.62,29694.304
1718841600000,135.61,141.26,131.9,133.56,27971.75
1718928000000,133.59,135.35,128.76,134.58,29267.777
1719014400000,134.63,136.71,132.89,133.67,9920.27
1719100800000,133.74,135.12,128.24,128.66,13170.181
1719187200000,128.67,132.63,121.87,132.36,53118.451
1719273600000,132.28,139.88,131.22,136.59,46095.141
1719360000000,136.6,140.39,134.85,136.8,13192.995
1719446400000,136.85,151.18,135.23,149.72,39235.082
1719532800000,149.71,150.79,139.0,140.05,28691.209
1719619200000,140.02,143.18,139.72,140.26,14039.318
1719705600000,140.26,147.58,137.16,146.66,25866.212
1719792000000,146.64,149.36,145.86,146.67,27641.213
1719878400000,146.71,154.98,146.16,153.93,40984.987
1719964800000,154.03,154.48,139.19,140.84,55853.571
1720051200000,140.81,142.76,127.2,127.82,69017.431
1720137600000,127.68,136.47,120.84,134.31,83763.986
1720224000000,134.3,144.28,132.35,143.04,39379.489
1720310400000,143.36,143.36,131.25,131.64,30994.714
1720396800000,131.65,141.99,127.82,139.79,70777.065
1720483200000,139.8,144.3,136.5,141.39,34055.409
1720569600000,141.37,146.26,138.59,142.02,32259.367
1720656000000,141.95,146.04,135.64,135.71,32324.711
1720742400000,135.74,140.55,133.91,139.51,28017.809
1720828800000,139.49,143.61,137.94,141.89,14877.73
1720915200000,141.98,148.53,141.98,147.68,27413.835
1721001600000,147.64,159.97,146.98,159.38,37109.369
1721088000000,159.55,162.5,152.6,160.63,36737.966
1721174400000,160.63,163.72,154.72,155.54,27166.303
1721260800000,155.55,161.55,155.22,159.21,23692.472
1721347200000,159.23,172.48,156.21,169.17,56403.61
1721433600000,169.16,175.44,167.27,173.61,28400.045
1721520000000,173.66,185.19,170.31,184.58,43825.672
1721606400000,184.54,185.03,176.77,178.88,35183.426
1721692800000,178.82,180.56,170.53,172.98,58580.604
1721779200000,172.99,182.59,171.0,178.0,57351.632
1721865600000,178.07,179.58,165.42,171.89,90728.045
1721952000000,171.87,184.03,171.69,183.06,37508.55
1722038400000,183.09,188.29,178.06,183.89,44507.765
1722124800000,183.92,186.64,181.2,184.9,23566.603
1722211200000,184.91,193.93,181.58,182.58,44229.06
1722297600000,182.6,184.82,175.37,179.13,39985.719
1722384000000,179.19,184.54,171.63,171.69,47773.956
1722470400000,171.66,172.89,157.89,167.39,88341.784
1722556800000,167.38,169.41,149.98,152.73,127583.172
1722643200000,152.68,154.07,139.86,142.47,106139.744
1722729600000,142.47,146.1,131.27,138.24,110410.969
1722816000000,138.24,139.38,109.77,129.8,372387.339
1722902400000,129.75,149.58,129.42,144.53,99160.338
1722988800000,144.35,154.99,142.3,144.72,80994.952
1723075200000,144.75,163.64,141.42,163.17,63038.522
1723161600000,163.16,163.5,150.78,156.29,32047.083
1723248000000,156.15,158.73,152.67,154.02,16335.379
1723334400000,154.05,157.99,141.17,141.5,23549.317
1723420800000,141.49,150.74,141.25,146.32,34652.542
1723507200000,146.31,149.88,142.93,146.63,31992.795
1723593600000,146.62,152.17,142.34,143.7,32911.937
1723680000000,143.71,147.62,137.75,142.57,40011.668
1723766400000,142.56,144.89,136.15,139.05,30703.837
1723852800000,139.03,141.98,137.64,141.91,14894.039
1723939200000,141.93,147.26,140.54,142.44,23295.622
1724025600000,142.3,146.15,140.36,144.33,23815.895
1724112000000,144.27,148.86,140.97,142.3,27614.866
1724198400000,142.27,144.34,138.89,142.78,20221.308
1724284800000,142.81,144.84,140.65,143.24,17328.16
1724371200000,143.23,154.11,142.71,153.25,24304.088
1724457600000,153.24,162.32,151.99,160.65,26917.237
1724544000000,160.65,161.94,155.27,158.94,16494.673
1724630400000,159.06,162.0,155.59,157.1,21296.688
1724716800000,157.05,159.69,145.06,146.8,24888.933
1724803200000,146.79,150.07,140.53,143.88,38559.528
1724889600000,143.94,147.32,138.07,140.02,26820.176
1724976000000,139.99,141.11,132.09,137.98,44790.352
1725062400000,137.99,139.23,134.52,135.33,8202.306
1725148800000,135.38,136.16,127.71,128.53,37206.417
1725235200000,128.49,135.42,126.9,134.94,44758.298
1725321600000,134.97,138.03,127.19,127.62,32101.199
1725408000000,127.57,135.04,122.62,133.62,50524.021
1725494400000,133.64,135.56,127.92,129.4,39024.145
1725580800000,129.37,134.29,120.1,125.03,117675.714
1725667200000,125.04,129.44,124.12,127.71,40856.148
1725753600000,127.74,131.71,126.6,130.18,51016.697
1725840000000,130.19,137.13,126.9,135.07,99132.912
1725926400000,135.08,138.01,132.49,135.65,70543.717
1726012800000,135.67,135.89,128.21,132.4,107215.102
1726099200000,132.4,136.83,132.4,136.06,96108.488
1726185600000,136.06,139.83,131.69,139.01,115088.462
1726272000000,139.02,139.8,135.61,137.14,54789.137
1726358400000,137.15,137.97,130.41,131.39,73377.669
1726444800000,131.38,132.38,128.95,131.48,114945.749
1726531200000,131.45,135.55,130.08,131.53,101697.031
1726617600000,131.52,134.46,127.13,134.34,153161.606
1726704000000,134.34,144.09,134.25,142.87,141145.048
1726790400000,142.86,152.48,141.16,146.68,131488.723
1726876800000,146.69,149.84,144.61,149.41,75891.139
1726963200000,149.43,149.92,141.08,144.63,100116.795
1727049600000,144.68,149.06,142.06,144.78,114062.013
1727136000000,144.8,154.0,143.06,152.72,193664.675
1727222400000,152.73,153.94,147.26,147.97,146694.366
1727308800000,147.96,158.08,146.57,155.53,192792.894
1727395200000,155.54,161.29,153.84,157.66,198873.915
1727481600000,157.66,159.43,155.0,156.76,73853.743
1727568000000,156.77,161.74,155.1,158.49,110034.009
1727654400000,158.49,159.76,151.76,152.53,148293.255
1727740800000,152.52,157.35,142.24,145.12,244632.321
1727827200000,144.91,148.93,138.58,140.18,323396.032
1727913600000,140.16,143.0,133.08,136.8,609938.254
1728000000000,136.78,144.57,135.94,143.21,166400.48
1728086400000,143.23,144.93,141.05,142.6,75617.229
1728172800000,142.6,146.78,141.98,146.49,79935.868
1728259200000,146.44,152.29,143.45,143.98,179811.967
1728345600000,143.98,145.63,141.14,143.5,141751.189
1728432000000,143.51,145.32,138.69,139.34,126739.903
1728518400000,139.34,140.86,135.51,139.07,114016.696
1728604800000,139.07,146.62,138.69,145.55,98374.88
1728691200000,145.54,147.3,144.71,146.41,54726.172
1728777600000,146.4,148.88,144.45,147.77,64439.354
1728864000000,147.77,158.11,146.8,157.6,141629.312
1728950400000,157.62,159.7,150.38,154.75,171850.803
1729036800000,154.75,158.39,153.01,154.23,122118.685
1729123200000,154.25,155.74,147.7,150.52,116527.213
1729209600000,150.49,156.69,149.6,154.95,79649.675
1729296000000,154.96,159.82,153.58,159.8,46376.841
1729382400000,159.82,167.96,157.6,167.45,102061.008
1729468800000,167.43,171.79,161.4,166.16,197325.357
1729555200000,166.17,171.0,163.03,167.62,134478.753
1729641600000,167.6,174.27,164.16,170.84,145893.377
1729728000000,170.85,179.29,170.47,177.21,130372.633
1729814400000,177.16,177.54,159.11,164.82,220101.64
1729900800000,164.81,173.27,162.48,170.89,119302.718
1729987200000,170.86,178.28,170.28,176.63,107911.596
1730073600000,176.63,179.77,172.45,178.28,157751.245
1730160000000,178.29,183.37,176.39,179.47,186998.78
1730246400000,179.44,181.34,173.08,174.92,111408.661
1730332800000,174.9,176.54,167.57,168.72,124155.415
1730419200000,168.66,174.02,163.41,166.09,143874.601
1730505600000,166.01,168.6,162.12,166.13,56906.877
1730592000000,166.16,166.62,157.88,162.54,125711.025
1730678400000,162.54,165.04,155.12,157.94,137694.701
1730764800000,157.93,169.3,156.89,166.63,168497.199
1730851200000,166.65,190.03,166.42,186.54,402914.02
1730937600000,186.54,197.89,185.77,196.33,188925.901
1731024000000,196.4,205.12,195.61,199.83,231705.17
1731110400000,199.86,203.39,194.92,199.87,139625.221
1731196800000,199.9,215.24,198.7,210.07,339969.345
1731283200000,210.07,224.05,204.13,222.19,347434.052
1731369600000,222.12,225.23,204.78,211.63,552579.346
1731456000000,211.64,220.41,200.75,215.12,475629.204
1731542400000,215.13,222.77,206.58,209.56,310893.645
1731628800000,209.57,220.54,204.46,218.46,245468.304
1731715200000,218.45,221.94,213.44,215.77,190061.527
1731801600000,215.79,242.19,212.1,237.49,352096.695
1731888000000,237.42,248.57,233.99,239.82,297502.634
1731974400000,239.82,247.53,233.44,237.63,210759.797
1732060800000,237.58,242.52,230.48,235.48,219697.061
1732147200000,235.51,259.77,229.64,256.38,319119.462
1732233600000,256.4,264.37,251.49,256.93,218903.497
1732320000000,256.92,264.05,252.71,254.85,175970.625
1732406400000,254.87,259.81,240.84,252.73,151865.109
1732492800000,252.85,256.67,231.11,234.19,226639.557
1732579200000,234.18,239.74,221.75,230.72,275323.061
1732665600000,230.72,243.31,227.51,241.95,208887.873
1732752000000,241.93,245.29,232.86,237.61,141235.712
1732838400000,237.65,246.8,236.51,243.3,133002.879
1732924800000,243.3,245.35,237.49,237.6,96554.007
1733011200000,237.58,239.88,234.12,236.82,98472.31
1733097600000,236.91,238.2,220.0,225.7,224312.786
1733184000000,225.74,239.61,214.97,233.9,235103.416
1733270400000,233.94,240.96,224.68,229.14,172865.323
1733356800000,229.17,244.9,222.87,235.78,255362.784
1733443200000,235.83,246.94,230.92,236.8,203551.589
1733529600000,236.9,243.61,234.09,238.1,103538.109
1733616000000,238.12,241.55,233.19,237.05,80117.319
1733702400000,237.05,237.3,201.0,216.69,235426.397
1733788800000,216.66,220.97,203.21,213.61,354717.224
1733875200000,213.61,230.66,211.43,227.36,190812.15
1733961600000,227.3,234.7,225.67,226.96,176233.812
1734048000000,226.91,228.4,219.75,224.76,120324.925
1734134400000,224.74,227.5,215.14,219.88,67760.886
1734220800000,219.92,225.5,215.7,224.23,77077.498
1734307200000,224.32,227.46,213.24,216.19,139852.376
1734393600000,216.19,228.97,211.34,223.13,163294.279
1734480000000,223.24,226.02,204.72,206.6,220874.747
1734566400000,206.57,212.12,187.0,193.83,227104.353
1734652800000,193.86,199.74,175.22,194.45,427536.105
1734739200000,194.47,202.07,178.42,181.44,225567.394
1734825600000,181.5,187.88,176.88,180.5,165428.239
1734912000000,180.51,193.52,176.46,190.16,238140.491
1734998400000,190.15,199.04,186.11,197.09,145735.146
1735084800000,197.09,201.85,195.01,197.42,124588.716
1735171200000,197.52,199.69,186.64,188.42,114618.032
1735257600000,188.44,194.41,182.69,184.23,137604.759
1735344000000,184.21,196.08,183.8,195.5,99218.91
1735430400000,195.52,197.68,188.56,189.93,90625.424
1735516800000,189.93,196.44,185.91,191.39,196996.887
1735603200000,191.39,199.22,188.02,189.3,143378.638
1735689600000,189.28,195.29,187.93,194.29,98385.794
1735776000000,194.28,210.45,193.41,208.33,138813.553
1735862400000,208.32,219.78,205.64,218.03,117644.299
1735948800000,218.01,218.16,213.5,216.68,64071.719
1736035200000,216.68,219.03,211.48,213.44,65404.559
1736121600000,213.47,223.21,211.58,218.22,93145.931
1736208000000,218.27,219.1,201.76,202.12,128186.246
1736294400000,202.16,203.29,188.33,197.44,168830.063
1736380800000,197.44,199.05,182.01,184.95,132972.04
1736467200000,185.1,193.07,183.53,187.68,145088.267
1736553600000,187.67,191.94,184.11,188.05,72490.648
1736640000000,188.06,191.02,185.16,188.5,51392.387
1736726400000,188.52,191.96,168.49,182.85,268701.699
1736812800000,182.89,190.18,181.88,187.55,147890.641
1736899200000,187.57,206.04,185.85,205.86,154960.692
1736985600000,205.86,217.13,198.49,211.14,214620.086
1737072000000,211.16,222.16,209.86,219.5,184859.681
1737158400000,219.55,270.71,217.27,261.97,590108.755
1737244800000,262.04,295.64,237.56,252.5,790373.491
1737331200000,252.45,273.3,229.75,242.14,512701.263
1737417600000,242.2,260.14,230.24,250.33,481674.269
1737504000000,250.33,272.0,248.43,257.42,301105.358
1737590400000,257.38,258.48,242.2,253.12,346474.016
1737676800000,253.1,270.21,247.29,253.37,245292.829
1737763200000,253.34,260.75,246.27,256.37,120808.236
1737849600000,256.38,260.04,240.27,240.52,117328.44
1737936000000,240.41,242.58,220.86,234.89,391278.54
1738022400000,234.93,243.94,225.05,227.08,223852.896
1738108800000,227.04,238.51,222.59,228.15,265832.479
1738195200000,228.18,244.73,226.85,238.28,167484.91
1738281600000,238.28,241.83,228.26,231.78,134448.123
1738368000000,231.73,234.13,212.65,213.03,138577.486
1738454400000,212.96,218.81,192.08,203.5,458726.583
1738540800000,203.53,218.68,175.15,216.3,752315.311
1738627200000,216.29,219.99,201.93,206.66,414589.08
1738713600000,206.71,209.38,195.15,196.1,212242.048
1738800000000,196.14,203.97,187.39,189.55,220519.307
1738886400000,189.57,203.46,188.08,192.08,227934.402
1738972800000,192.02,200.86,189.79,199.36,118873.272
1739059200000,199.35,207.36,193.5,200.43,147347.791
1739145600000,200.47,209.09,195.88,200.46,179515.709
1739232000000,200.43,206.2,195.02,198.06,123810.625
1739318400000,197.91,198.56,188.54,196.65,140466.922
1739404800000,196.81,198.47,188.97,194.25,52562.405
1739491200000,194.25,205.39,194.1,199.48,72150.818
1739577600000,199.32,200.32,192.66,194.48,30628.392
1739664000000,194.55,196.2,186.21,188.55,47456.846
1739750400000,188.24,189.72,174.64,177.58,185512.816
1739836800000,177.41,179.06,160.87,169.34,428868.004
1739923200000,169.31,174.33,163.77,169.04,152581.441
1740009600000,168.95,176.62,167.65,176.04,70576.565
1740096000000,176.02,180.59,167.14,168.95,234948.135
1740182400000,168.94,174.72,168.07,172.08,139718.058
1740268800000,172.07,173.08,166.44,167.92,96943.745
1740355200000,167.97,169.68,137.59,141.8,510930.922
1740441600000,141.79,147.14,131.94,144.36,794922.06
1740528000000,144.35,145.2,130.61,135.31,445322.88
1740614400000,135.35,142.88,134.7,137.7,342152.789
1740700800000,137.69,148.68,125.55,148.18,494871.21
1740787200000,148.21,151.16,138.57,143.66,192836.772
1740873600000,143.67,180.0,140.04,178.71,527747.883
1740960000000,178.73,179.5,139.23,142.13,479468.529
1741046400000,142.15,146.91,130.65,144.82,653289.358
1741132800000,144.77,149.74,140.19,146.3,409588.797
1741219200000,146.28,152.94,142.43,143.32,335031.539
1741305600000,143.3,150.84,135.05,139.39,476990.147
1741392000000,139.39,141.07,135.28,137.0,128815.635
1741478400000,136.99,139.87,125.42,126.51,256817.134
1741564800000,126.53,131.56,115.48,118.32,276463.72
1741651200000,118.34,128.42,111.96,125.34,267518.03
1741737600000,125.37,131.34,121.21,126.64,245938.159
1741824000000,126.61,128.69,120.76,123.37,179079.792
1741910400000,123.42,136.1,122.97,133.58,144904.723
1741996800000,133.62,136.51,132.43,135.86,70362.415
1742083200000,135.87,136.73,125.17,126.13,180268.222
1742169600000,126.1,130.64,125.55,128.05,190670.059
1742256000000,128.03,128.19,121.74,125.38,141721.832
1742342400000,125.31,136.08,124.2,135.33,242732.361
1742428800000,135.34,136.11,126.62,127.58,145854.565
1742515200000,127.59,130.18,124.84,128.48,171165.751
1742601600000,128.45,131.84,127.81,128.49,103796.875
1742688000000,128.47,134.04,128.21,132.83,107311.199
1742774400000,132.84,144.98,132.04,141.05,292806.81
1742860800000,141.02,147.51,138.16,143.65,302074.596
1742947200000,143.65,145.48,135.89,137.31,202334.153
1743033600000,137.41,140.21,135.65,138.41,169843.412
1743120000000,138.46,139.07,127.7,129.49,238260.94
1743206400000,129.5,130.5,122.69,124.57,240618.782
1743292800000,124.58,127.09,122.99,124.82,170013.66
1743379200000,124.82,127.82,122.74,124.57,222793.854
1743465600000,124.48,130.49,123.74,126.68,209784.585
1743552000000,126.69,136.23,117.23,117.43,466814.762
1743638400000,117.47,120.95,112.27,117.15,445637.653
1743724800000,117.19,124.02,113.28,122.84,377308.595
1743811200000,122.81,122.85,117.14,120.34,88153.213
1743897600000,120.31,121.14,103.87,105.92,298028.399
1743984000000,105.92,113.01,95.22,107.01,903234.915
1744070400000,106.98,112.59,102.95,105.42,414698.791
1744156800000,105.49,120.74,101.29,119.06,587778.512
1744243200000,119.04,119.3,108.33,112.81,246263.903
1744329600000,112.78,122.68,112.17,121.42,278801.228
1744416000000,121.41,134.14,119.41,132.27,292769.496
1744502400000,132.24,133.99,125.28,128.35,278023.407
1744588800000,128.37,136.09,127.95,129.39,294548.227
1744675200000,129.43,134.44,125.84,126.08,191698.731
1744761600000,126.1,133.88,123.49,131.32,245822.037
1744848000000,131.3,136.2,129.49,134.87,198246.574
1744934400000,134.82,136.01,133.27,134.86,53339.924
